web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715883185-64,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win10 Pro",https://www.amazon.ca/Samsung-Galaxy-Book2-Pro-Laptop/dp/B0CYPC4KX9/ref=sr_1_177?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-177&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win10 Pro","1,713.00",Samsung,NP950QLIO,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 10 Pro,,_12,_Intel
1715883273-89,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYNYT1N7/ref=sr_1_152?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-152&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro","1,726.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_1 TB SSD,_Windows 10 Pro,,_12,_Intel
1715883276-90,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYP3HHMD/ref=sr_1_151?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-151&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 1TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro","1,726.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_1 TB SSD,_Windows 11 Pro,,_12,_Intel
1715883750-194,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Pro 360 13.3"" AMOLED Touchscreen Convertible Laptop with S-Pen - Intel i7, 8GB DDR4, 512GB SSD, Windows 11 Home, Graphite",https://www.amazon.ca/Samsung-Galaxy-AMOLED-Touchscreen-Convertible/dp/B09FYQ1PTF/ref=sr_1_47?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.XCSRziknOcXsAFcRmDuGzTOJTIS_q9sBWXs0sVuT5vcq-35O6GJjhzXgCV2R3U-1DpBmWdxr1Jyw4SFHqeQFv84_AztqlrLydnKRgDgns0NkoYu510yjBY6rxKcWAlsdiL8PzX8gVBFHvzJybGoMrD9QTKtwDqMNacIefGyVJ25T2Dktln3rw8J4w7g3GOQdmNZPdB_dlIKwc9H3dnNLWoLmnKLU4XglCZ3thpYkxgBYK8HSbZ1kvSon9sfOD78ZK70mlGg1suSQe1QI6LIuGhtr3v21wFxZYcCRFda4ozg.NXlTyBjdlqgPcVBawjYwMjm3oM9n7Au5eLiGgZrpJZc&dib_tag=se&keywords=samsung+laptop&qid=1715883738&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-47&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book Pro 360 13.3"" AMOLED Touchscreen Convertible Laptop with S-Pen - Intel i7, 8GB DDR4, 512GB SSD, Windows 11 Home, Graphite","1,729.00",Samsung,Galaxy Book Pro 361,_13.3 Inches,_1920 x 1080 pixel,,,_Integrated,_8 GB DDR4,_512 GB SSD,_Windows 11 Home,,,_Intel
1715883154-56,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Book2-Pro-Laptop/dp/B0CYNZJVXY/ref=sr_1_185?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-185&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11","1,807.00",Samsung,NP950QLIO,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_2 TB SSD,_Windows 11 Home,,_12,_Intel
1715883158-57,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Book2-Pro-Laptop/dp/B0CYPC9RB1/ref=sr_1_184?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-184&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win10","1,807.00",Samsung,NP950QLIO,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_2 TB SSD,_Windows 10 Home,,_12,_Intel
1715883250-82,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 2TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYNX15NL/ref=sr_1_159?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-159&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 2TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10","1,821.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_2 TB SSD,_Windows 10 Home,,_12,_Intel
1715883253-83,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 2TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYP9BD1R/ref=sr_1_158?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-158&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 2TB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11","1,821.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_2 TB SSD,_Windows 11 Home,,_12,_Intel
1715883370-115,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 24GB RAM, 2TB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/Samsung-Galaxy-Book-Odyssey-Fingerprint/dp/B0CB1HPT6X/ref=sr_1_126?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.B1IFCAPu7tGRan4WtjDZtcpdxOhRQbfxHvjM3lMzU_h32OloQUenqzOq7QE25J54URzhW0PZtaBhU25mhpXPtoTmZvRU-avk3WEX_z5nt0fMjy0eq29B15gKYsFt5ZF1aNvpnmuw0l44jK6QP_eCo8fcj2OLuHjRs9K-6fucP2see_qlE4JY-GUPrcFtFbsfssLygVf9_7uyD1WUbE7P4mYICneLVzEI9NpfhBobuVoBU-yMxWYUtTdXl-1LAS0MKgjjG31B32HP9kwRX2gQLCDfApUtJqtqj4JG910aj0o.zjVaaMFmqgRvBr3WcO9ILRooE1HOYXppOuLAW072lFY&dib_tag=se&keywords=samsung+laptop&qid=1715883294&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-126&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 24GB RAM, 2TB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card","1,829.00",Samsung,Galaxy Book Odyssey,_15.6 Inches,_1920 x 1080 pixels,Core i7,_2.9 GHz core_i7,_Dedicated,_24 GB DDR4,_2 TB SSD,_Windows 11 Pro,,_6,_Intel
1715883911-227,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 13"" FHD AMOLED | i5 (13tih Gen) | 8G DDR5 | 256GB SSD",https://www.amazon.ca/Samsung-Galaxy-Book3-AMOLED-i5-1335U/dp/B0BSGLQV7B/ref=sr_1_20?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-20,"Samsung Galaxy Book3 360 13"" FHD AMOLED | i5 (13tih Gen) | 8G DDR5 | 256GB SSD","1,842.00",Samsung,Galaxy Book3 360,_13 Inches,_1920 x 1080 pixel,Core i5-13600K,_5 GHz core_i5_13600k,_Integrated,_256 GB DDR5,_256 GB SSD,_Windows 11 Home,,_1,_Intel
1715883936-232,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 13"" FHD AMOLED | i5 (13tih Gen) | 8G DDR5 | 256GB SSD",https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo4ODEyOTI1NjU0ODA4MDI6MTcxNTg4Mzg1OTpzcF9tdGY6MzAwMTYxMDkzNjc4MTAyOjowOjo&url=%2FSamsung-Galaxy-Book3-AMOLED-i5-1335U%2Fdp%2FB0BSGLQV7B%2Fref%3Dsr_1_15_sspa%3Fcrid%3DFXEH7ZBQ88O8%26dib%3DeyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA%26dib_tag%3Dse%26keywords%3Dsamsung%2Blaptop%26qid%3D1715883859%26refinements%3Dp_36%253A15000-%252Cp_n_condition-type%253A11192164011%26rnid%3D12035759011%26s%3Delectronics%26sprefix%3Dsamsung%2Blaptop%252Celectronics%252C171%26sr%3D1-15-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Samsung Galaxy Book3 360 13"" FHD AMOLED | i5 (13tih Gen) | 8G DDR5 | 256GB SSD","1,842.00",Samsung,Galaxy Book3 360,_13 Inches,_1920 x 1080 pixel,Core i5-13600K,_5 GHz core_i5_13600k,_Integrated,_256 GB DDR5,_256 GB SSD,_Windows 11 Home,,_1,_Intel
1715883147-54,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11 Pro",https://www.amazon.ca/Samsung-Galaxy-Book2-Pro-Laptop/dp/B0CYNX4R8C/ref=sr_1_187?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-187&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11 Pro","1,875.00",Samsung,NP950QLIO,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_2 TB SSD,_Windows 11 Pro,,_12,_Intel
